GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "42003","Allegheny, PA",2,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",17392415,16718121,16675244,16551093,17044251,16057418,16962204,16826058,18215051,18301885,18288483,19496128,19721911,20336933,20569247,20289510,21782638,21452942,21904159,21606789,21889119,21837434,21775289,22288366
 "42003","Allegheny, PA",2,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",8419772,7798877,7677774,7762583,7783177,7101862,7166771,7157491,8445450,8135003,8209926,8910971,8890405,9466644,9843539,9919743,10533744,10319913,10865322,10652127,10670547,10460362,10046258,10741634
 "42003","Allegheny, PA",2,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",8944576,8867617,8939710,8737167,9198941,8887143,9709977,9586587,9774965,10116315,10038198,10560340,10795018,10852008,10720196,10370866,11248894,11134261,11028306,10945653,11211025,11377322,11747495,11538998
 "42003","Allegheny, PA",2,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",11510194,11633844,11772320,12114220,12708889,13393321,13765904,14690799,14024762,14843873,15106191,15719916,15955013,15885944,16867887,16733679,17317308,17981132,18346361,17822466,20111123,21777165,22592350,21945590
 "42003","Allegheny, PA",2,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",7143444,7164545,7056669,7101372,7186336,7371300,7338919,8094732,7948507,8289696,8424645,8498063,8497269,8801966,9195371,9510028,9709683,10053359,10411032,10340408,10917477,11673508,12105829,12415704
 "42003","Allegheny, PA",2,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",2454312,2652099,2902642,2985735,3353658,3971205,4220828,4353229,4038255,4383800,4399969,4844962,5073296,4761960,5271818,4928685,5150984,5398075,5339671,5134875,6712759,7364698,7869889,6968557
 "42003","Allegheny, PA",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",1848949,1784544,1813415,2022536,2174222,2064197,2217697,2261802,2063148,2186218,2306861,2380088,2373643,2325508,2393985,2295375,2456641,2530320,2590273,2343630,2556325,2825909,2751831,2623452
 "42003","Allegheny, PA",2,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",10389890,10793145,10799567,11198334,11268623,11704781,11566397,12074725,12423923,12557371,12811438,12915305,13146357,12992741,13181604,13229992,13639698,14298047,14769544,14446216,14029235,14548297,14910978,15448287
 "42003","Allegheny, PA",2,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",3180481,3191493,3195495,3274766,3183197,3235555,3116615,3239246,3566349,3714395,3728531,3691104,3686967,3529171,3478399,3499072,3454663,3637617,3701403,3466491,3448589,3619232,3730046,3867257
 "42003","Allegheny, PA",2,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",7261153,7633317,7636146,7950177,8094892,8469502,8440014,8823616,8870212,8867083,9101684,9237625,9468497,9467270,9704064,9731914,10185035,10660338,11068888,10983786,10582416,10929774,11181186,11581239
 "42003","Allegheny, PA",2,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",3038091,3133545,3138324,2996148,2940034,3055714,3232373,3386985,3457241,3627845,3800077,3838408,4038838,4268852,4248365,4248481,4230196,4265898,4300430,2900094,3324752,3865532,4012095,4023938
 "42003","Allegheny, PA",2,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",976234,1045838,1043900,897199,915549,1033365,1188729,1373754,1501262,1558346,1645451,1746296,1884768,2048548,1969712,2008081,1991400,1982387,1960295,1236588,1280133,1696186,1787153,1802538
